word,C20 Literature vs. C20 Philosophy,C20 Literature vs. C21 Literature,C20 Literature vs. C21 Philosophy,C20 Philosophy vs. C21 Literature,C20 Philosophy vs. C21 Philosophy,C21 Literature vs. C21 Philosophy,wordset
ability,-0.19517468372602853,-0.3426815776658336,-0.4451099899086134,-0.15006862915058033,-0.24813434831404163,-0.100742815374466,top
correct,-0.19529339699772996,0.20769981436801133,-0.3103256221365811,0.3974154037227293,-0.11419882586514657,-0.5110188758707697,top
level,-0.19623061257931612,-0.19962865920775114,-0.32818141755422126,-0.003098558216921128,-0.13166307941758051,-0.13048394131382157,top
fails,-0.1986291335714155,0.025365014082544914,-0.4583279359235133,0.22395913070870654,-0.259191428271104,-0.48209233095663906,top
properly,-0.19873852284642027,0.05466458216559846,-0.2053221416186514,0.25848704565564506,-0.005592995172081748,-0.25992411928608894,top
essential,-0.1988590172394624,0.09604776732575554,-0.058444233397927446,0.2990568268513913,0.14096856909706013,-0.162216078436229,top
interpretation,-0.20032593974533294,0.20387758937801387,-0.06080042156743992,0.40511460456197396,0.13978037014144895,-0.26016647127110515,top
methods,-0.20087155947967278,0.04552065015078898,-0.1429827297419456,0.24584411118416793,0.05843710815322886,-0.18507666426498703,top
justice,-0.20129470672424005,-0.0276081846960068,0.06758143623639704,0.16731669849015765,0.26781098923659363,0.09818745839849748,top
express,-0.2019488242804405,-0.003712959308484355,-0.19570083992151707,0.18888752730936456,0.00631927412700122,-0.18564988102068788,top
primary,-0.2028912118178961,-0.12140890167327847,-0.0997820675236646,0.07693779525490195,0.10405421790303632,0.02790419548902221,top
appeal,-0.20397483485000467,-0.03534641748889511,-0.33578630540186555,0.17848942241944818,-0.1316120949269892,-0.3086881444949355,top
meanings,-0.20428216800757648,-0.06416153441262817,0.06615016103874999,0.13226581509934557,0.27189909425260134,0.13890210793043953,top
position,-0.20586090039570154,-0.00707219113117796,-0.09687297903114614,0.20000913911847512,0.10913010271459672,-0.08545825104729844,top
wants,-0.20798580918761514,-0.12606865630308706,-0.08503689302948915,0.08934849949713145,0.12366978959360049,0.03440275088741584,top
genuine,-0.2104643762270215,0.11084903282413727,-0.28722877044765627,0.31758161026864373,-0.07643656268677382,-0.3881175089599018,top
constitutes,-0.211537681199032,-0.18384985139748553,-0.17580956853076446,0.02178491614757592,0.03572696952222638,-0.0003608275635656522,top
state,-0.21376022420332125,-0.13308476965616373,-0.22054940936379375,0.08185558777001134,-0.0072598088736194975,-0.08780436748152966,top
corresponding,-0.21383901595156707,0.38201354073849036,-0.38236764404130386,0.5866919511118052,-0.17138945956800547,-0.7606513576371751,top
issue,-0.21396141251032386,-0.2205715743515534,-0.30420822773827627,-0.02287993883334642,-0.09002282793541072,-0.07882724780465176,top
explain,-0.2142786951250444,0.05427452603657662,-0.49160546571902114,0.2693944705268332,-0.27527834317351835,-0.5431607151936265,top
reality,-0.2162463480104606,-0.052559466466081284,0.07112015914968657,0.15400634385117273,0.28775178569822923,0.12518609460790858,top
unity,-0.21737848618125338,0.1566938079098344,-0.016200207574965583,0.3840007447589934,0.20203140031892536,-0.18448970418718294,top
proof,-0.2192069101039549,0.38327073880406987,-0.3805195834964124,0.599416209864272,-0.1594510542608289,-0.7414070789027786,top
aspect,-0.22042864712317398,0.032830753067836296,0.07690882870861465,0.24375979329044686,0.2974655796234925,0.04599655396943866,top
range,-0.22114490766358796,-0.3285282818282138,-0.32762009180634977,-0.11845846990866409,-0.10758561439766558,0.006758479274220833,top
right,-0.22278977083671203,-0.02882449432675424,-0.211307703787039,0.19625979035572674,0.011163211939511907,-0.1837188378594897,top
accept,-0.22491924983113015,0.1348294087749117,-0.31736878336020463,0.35097230515983224,-0.09251405751545722,-0.44273216597975507,top
conscious,-0.22525466261416388,0.11213753810167279,-0.1706075455105372,0.3390639461976084,0.05382364037515464,-0.2818778179669329,top
find,-0.2256528848403777,0.1672333090046841,0.2845077522210878,0.4076218260632861,0.5103018558621288,0.11210405139648602,top
committed,-0.22589544286125363,-0.17753705969947972,-0.4661375673748281,0.05265834754286049,-0.24008139020952055,-0.2885099471163206,top
process,-0.22748857870971695,-0.24079842029435908,-0.21778059233420194,-0.008795523483576722,0.00975280120199273,0.030702065350022293,top
reflection,-0.22755511521897792,-0.22899476217383463,-0.271475115116609,-0.0024949687225258683,-0.04439288237983779,-0.03862640088769225,top
demand,-0.23038209805114002,-0.14401674981930507,-0.10951488659251575,0.08567755898999366,0.120727127685449,0.03369837744952893,top
fail,-0.2305544135546365,0.08515208406380513,-0.38611231005090557,0.30796865267211365,-0.1557352907170981,-0.4597913945196853,top
direction,-0.23136440479881196,0.07552140797248592,-0.06790352662420177,0.32234972540533224,0.16394141002262788,-0.15100447775479942,top
treat,-0.23183246498387106,-0.0658933605285422,-0.3138041321348069,0.17047131152485465,-0.08224050143624982,-0.25468240047323626,top
tend,-0.23225953169144936,-0.07402351976185333,-0.04479139781152008,0.1821009241768367,0.18901125789757356,0.020366991817942052,top
develop,-0.23259264075277505,-0.24648057581504304,-0.33717436311731336,-0.005821119076254154,-0.10393967998213502,-0.10015601920225548,top
somehow,-0.23498666556391515,-0.14991109259530058,-0.23640213130159057,0.08722935901721605,-0.0014154657376753061,-0.0869285056693023,top
pure,-0.23517491462700885,0.13664860556107206,0.030157126786410016,0.34165003920977033,0.26634211465855756,-0.10793716365147282,top
approach,-0.23554918003320052,-0.2828943442601517,-0.5624865431011118,-0.045908176134320446,-0.3258608091545961,-0.275272617810888,top
imply,-0.23663534027721117,0.12201257435268169,-0.24828275881394085,0.34877045911436183,-0.01170516099811309,-0.37037956945941347,top
scope,-0.2377876361531837,-0.04157630857625157,-0.41069895386637684,0.1915138307807152,-0.17383893796276115,-0.36509695786986845,top
consists,-0.2379253280786225,0.1817041926321146,-0.1765963736657437,0.41915353564648183,0.0624351758461873,-0.3645868154135433,top
sort,-0.2385552444065881,0.1381820362333144,-0.183241970200648,0.37973282225502225,0.05574259145547639,-0.32199922430102035,top
difference,-0.24082017695665792,-0.17244300399273554,-0.27874215993361035,0.07075861667745767,-0.03838811093663138,-0.11035563843161562,top
admit,-0.24192703056466708,0.22389900151191788,0.08108567905071072,0.4619885075871293,0.3235826569022148,-0.13427139214118838,top
status,-0.24203502273309005,-0.43351481053817553,-0.27549634018760644,-0.18599065133141643,-0.032846083556367645,0.1546315940776621,top
avoid,-0.24438872034605671,-0.019639534866708747,-0.3575212161784636,0.2190289000581205,-0.11308544893246834,-0.3288040533450644,top
necessarily,-0.24474781325523895,-0.05726180817232424,-0.21981490905866866,0.18562211751369628,0.02493149229485152,-0.16343148179179934,top
doing,-0.2448360009530173,-0.1883303548381364,-0.29362174418272796,0.051184786443386296,-0.04862047264052264,-0.09578901899927382,top
action,-0.24703381154312976,0.14047320300312022,-0.17440517908995137,0.38177330912153046,0.07217893057610068,-0.3105845576363473,top
sets,-0.2470961752975257,-0.05986305774510031,-0.4638057080054025,0.19375584491013612,-0.21594198800167155,-0.4055579509919645,top
senses,-0.24713648794294388,-0.045942758261599714,-0.15025853558637486,0.21043767731301996,0.09420783217155133,-0.1105542163677215,top
implies,-0.24751276350112122,-0.00849450739325087,-0.25256984281449574,0.2253450561627426,-0.005445406839889687,-0.24411415190202185,top
conceived,-0.24929311860442674,-0.02354508930768707,-0.02028198220097019,0.22613824495153984,0.22926157998474156,-0.006730428983419749,top
construction,-0.24946408699979578,-0.13545595317713016,-0.0333737752496484,0.08787122006161774,0.21586435171355783,0.10377228985762905,top
capacity,-0.2498381090552963,-0.33359494597405076,-0.38713777316112286,-0.07460640197903087,-0.1360279030656875,-0.059881953664881686,top
person,-0.25169692123873155,0.10935402955656127,-0.10357377908815381,0.376507465640857,0.14836223174765661,-0.23135496311889175,top
identical,-0.2518397903129481,0.3043932504058923,-0.27072597251534275,0.5602970581502135,-0.018886182202394422,-0.5815730866871903,top
complex,-0.2533529017078492,-0.27566101686462224,-0.2541608805669961,-0.027876489959681457,0.0001665695374365675,0.025924057517879077,top
assuming,-0.2543393879836613,0.1905153517050602,-0.4652514140890086,0.4439212899337429,-0.21069399601558808,-0.6536417798859675,top
purposes,-0.25658652030935325,0.012816965788185013,-0.2891651711694084,0.2720031207340137,-0.03293860188130247,-0.3033128267172115,top
difficulties,-0.25715754263934765,0.18744910203898682,0.07759606266969571,0.4424597907805019,0.33472720864745015,-0.11373940909187126,top
necessity,-0.25776196802479767,0.09788775759585254,-0.18691065539733404,0.3438020164160177,0.07151126106248346,-0.27694201342619684,top
involved,-0.25878032547659247,-0.011808648172450255,-0.15990035625079427,0.2393981927349301,0.10043703719918279,-0.14655720713981527,top
argued,-0.2600736432670254,-0.34660858707201153,-0.4844242371963316,-0.08617917789136632,-0.22365501235464227,-0.1349079092051144,top
something,-0.2619585040437321,-0.101362711341981,-0.26810774409471716,0.16094018888560052,-0.006437167707430634,-0.16525193201364474,top
mean,-0.26348698169613954,-0.04926068839155663,-0.12373618285124326,0.21233969513473194,0.1397231891456774,-0.07532603485430162,top
capable,-0.2636749657985478,0.03207726812072747,0.0840657261852069,0.3042235647839272,0.3475544032293797,0.051383264309370694,top
claims,-0.2644100450625689,-0.29823493734826556,-0.5639602984189764,-0.023583688761201795,-0.29959551261434186,-0.27628434817562975,top
intention,-0.26465499569624423,0.23087684608891512,-0.11537596310276098,0.482916939967676,0.14799943095407786,-0.3426127679696499,top
strictly,-0.2683475040385584,0.05354504763113395,-0.2391133717054689,0.31213116506019345,0.02918660873518501,-0.2814472140260912,top
persons,-0.2691854912140715,0.04811770077841722,0.09221745368855429,0.323137146419622,0.36042703243446655,0.04480680096532591,top
aspects,-0.2702078464256561,-0.10132932735355447,-0.06410756305230024,0.19342540841250247,0.20631405087307333,0.02208523412597026,top
space,-0.2729026914682999,-0.46540674877352184,-0.3375504041791907,-0.18947617957162927,-0.06339479833048683,0.13265677892620734,top
external,-0.27296120976157057,0.005499322044564196,-0.25980047696225256,0.27920380018375385,0.01207786514882584,-0.2597567345705921,top
method,-0.27328398731451853,0.14660292961538723,0.04737311873464218,0.41627385288901436,0.3219829109688751,-0.09176565311566347,top
interpreted,-0.27396865041899165,0.11526394163551026,-0.2566570632217791,0.40016054138524965,0.019759092560473996,-0.3744579611805096,top
thing,-0.27644491139298305,-0.023615451052279725,-0.13109069512375726,0.25644798786584855,0.14501897530287933,-0.10845836965697248,top
acts,-0.2766789804139558,-0.13480153593845162,-0.13515478682829937,0.1439097422817677,0.14097494838268262,-0.0007856919722954906,top
consistent,-0.27841732021099636,0.0930273699214279,-0.4523660895591719,0.3749090564855733,-0.17477895655161949,-0.550785771568517,top
equal,-0.27992132794610886,0.03019856760202724,-0.28055928390299373,0.3077904278962695,-0.0005630127311198025,-0.317617772990359,top
sentence,-0.28152767987907346,0.25474897890703563,-0.30290071827775294,0.5303962279654493,-0.021276499301739978,-0.554178114907031,top
unless,-0.2817783953170087,0.17860665865541944,-0.09852274793606873,0.458641108192428,0.18306124676852642,-0.2777279596618126,top
decision,-0.2817786959766832,-0.06765057038813066,-0.509783352567656,0.2101091839689501,-0.22772088215122163,-0.4399440741799219,top
answer,-0.28301701627308645,0.10574356453945881,-0.29260222036623174,0.395127414695323,-0.009090169732035998,-0.40114101463723684,top
wrong,-0.28354865111444644,0.10819775785761304,-0.3279715661587841,0.3969303863742804,-0.04364993886210584,-0.440833522693997,top
class,-0.2839162388556999,-0.23186484276434785,-0.10475647147231192,0.048428014294817766,0.17933763329333047,0.1308186966835738,top
justify,-0.2839585073407157,0.09058058517698209,-0.27284015145687945,0.37647546408690696,0.012165721380256202,-0.3624251153982731,top
possibility,-0.2846944535223195,-0.13430812331327166,-0.4210874495032052,0.1402910533806779,-0.13700330762309273,-0.27777661882474924,top
required,-0.28587011800681045,-0.032331619359736184,-0.4165050351263036,0.25668143514760156,-0.13015569667546423,-0.3839320120654604,top
ourselves,-0.2862208608314549,-0.14037633010096168,-0.09047018636223031,0.14207021251734286,0.19564268509543936,0.05611440773350243,top
involving,-0.2867668975265867,0.01976511886818022,-0.5008101828838799,0.30611469760766097,-0.21414832252080301,-0.5151334506371874,top
negative,-0.2871882843325148,-0.07759443409243653,-0.24476042795817354,0.21412635431291924,0.04209771672241795,-0.16631347543044564,top
paper,-0.28726653673401,0.09701300375735071,-0.5276339613213118,0.390179774835811,-0.23972513411790078,-0.6274567985660644,top
maintain,-0.2888810163950205,-0.11829977224388627,-0.24229049673914915,0.1624989158116592,0.04557279636692963,-0.12003069294798493,top
choose,-0.29101559975674435,-0.019327373156509862,-0.3203835888025717,0.25683970904610715,-0.029580714402731547,-0.29031074723634437,top
ultimate,-0.29197589759982756,0.05691790555170146,0.19420384821426048,0.3491127334458639,0.48257864778778653,0.13159734136361842,top
framework,-0.29608868467044785,-0.19448596031146598,-0.6713290146271419,0.09515647542439523,-0.37471709955051075,-0.47087210472597724,top
things,-0.302683669939652,-0.08722980718819648,-0.23010569852716764,0.21252282211143833,0.07239720918844365,-0.13670736256943491,top
purely,-0.30554587032936303,0.09970548980811997,-0.15890145105879097,0.40258608909719706,0.14574566980748038,-0.2582845769834569,top
determine,-0.31037322823992125,0.1784904397597341,-0.37636424270519064,0.4865743523695155,-0.0661598205953953,-0.5517551642751178,top
thinking,-0.3146201599257592,-0.30034659570431255,-0.3685469710007442,0.010906942890309908,-0.05297144280207728,-0.06129949726227396,top
depend,-0.3181810567179801,0.1117966322043786,-0.45570565102505456,0.4173430184137367,-0.1378159420075569,-0.5542711685810136,top
respect,-0.3182888401619186,0.010097954775660863,-0.3788453886153346,0.3328413593797323,-0.06017187383691385,-0.4006986761554001,top
constitute,-0.32020165850716525,-0.14606986389596036,-0.2971435492853868,0.16872008222926305,0.024861685885407304,-0.1456302917013189,top
existing,-0.32031721569882965,-0.12489728759025119,-0.2685220731170893,0.1809078378795122,0.051892445521794894,-0.13126379796779658,top
saying,-0.3213491980360936,0.07674780964049822,-0.15767672152223736,0.3949859177627696,0.1622002376731,-0.23309847035976627,top
grounds,-0.32180006459067506,-0.0020572462417736666,-0.3863945185033505,0.3235518737444653,-0.06505268981569043,-0.3869528665015041,top
term,-0.32182676267947335,-0.173423127594111,-0.10405564344620465,0.1512582877201437,0.2179501736028715,0.07147452701618395,top
differ,-0.32263715392335024,-0.006062875122021286,-0.415570797874401,0.3148278366038838,-0.09354719935483301,-0.4076634651065142,top
